"1",1,121.260497176231,31.345537111302
"2",1,121.267660564436,31.360402910262
"3",1,121.27367335887,31.37581482025
"4",1,121.278525702414,31.3917148284846
"5",1,121.282219004281,31.408041093468
"6",1,121.284765609342,31.4247290895498
"7",1,121.286188181259,31.4417127852898
"8",1,121.286518837996,31.4589258085428
"9",1,121.285798088677,31.4763025548239
"10",1,121.284073627077,31.4937792017596
"11",1,121.281399039053,31.5112946005226
"12",1,121.277832479308,31.5287910242222
"13",1,121.273435367747,31.5462147624112
"14",1,121.268271148141,31.5635165594669
"15",1,121.262404142874,31.5806519020252
"16",1,121.255898528092,31.5975811665732
"17",1,121.248817444394,31.6142696425705
"18",1,121.241222249895,31.6306874491124
"19",1,121.233171915409,31.646809364323
"20",1,121.224722555878,31.6626145866121
"21",1,121.215927088028,31.6780864459252
"22",1,121.206835001453,31.6932120814509
"23",1,121.197492228817,31.7079821001696
"24",1,121.187941100292,31.7223902283661
"25",1,121.178220367645,31.736432965948
"26",1,121.168365284161,31.7501092512477
"27",1,121.158407727841,31.7634201420165
"28",1,121.148376356675,31.7763685165945
"29",1,121.138296786345,31.7889587977802
"30",1,121.12819178217,31.8011967007253
"31",1,121.118081458562,31.8130890052299
"32",1,121.107983480555,31.8246433520837
"33",1,121.097913263121,31.8358680625581
"34",1,121.087884165044,31.8467719797861
"35",1,121.07790767494,31.8573643305175
"36",1,121.067993587762,31.8676546056049
"37",1,121.058150170716,31.8776524575226
"38",1,121.048384317977,31.8873676132237
"39",1,121.038701693981,31.896809800698
"40",1,121.029106865345,31.9059886876734
"41",1,121.019603421696,31.9149138310055
"42",1,121.010194085822,31.9235946354171
"43",1,121.000880813687,31.9320403203643
"44",1,120.99166488491,31.9402598939277
"45",1,120.982546984341,31.9482621327381
"46",1,120.973527275393,31.9560555670612
"47",1,120.964605465773,31.9636484702608
"48",1,120.955780866256,31.9710488519607
"49",1,120.947052443095,31.9782644543069
"50",1,120.938418864658,31.9853027508109
"51",1,120.92987854282,31.9921709473238
"52",1,120.921429669635,31.998875984753
"53",1,120.913070249729,32.0054245431883
"54",1,120.904798128862,32.011823047151
"55",1,120.896611019047,32.0180776717234
"56",1,120.888506520581,32.0241943493525
"57",1,120.880482141316,32.0301787771523
"58",1,120.872535313464,32.0360364245594
"59",1,120.864663408205,32.0417725412187
"60",1,120.856863748323,32.0473921649966
"61",1,120.849133619111,32.0529001300386
"62",1,120.84147027771,32.0583010748007
"63",1,120.833870961074,32.0635994499996
"64",1,120.826332892704,32.0687995264355
"65",1,120.818853288297,32.0739054026522
"66",1,120.811429360427,32.0789210124062
"67",1,120.804058322365,32.0838501319231
"68",1,120.796737391144,32.0886963869253
"69",1,120.789463789948,32.0934632594208
"70",1,120.782234749899,32.0981540942437
"71",1,120.775047511321,32.1027721053437
"72",1,120.767899324524,32.1073203818219
"73",1,120.760787450179,32.1118018937137
"74",1,120.753709159314,32.11621949752
"75",1,120.746661732981,32.1205759414909
"76",1,120.739642461635,32.1248738706656
"77",1,120.732648644236,32.1291158316727
"78",1,120.725677587127,32.1333042772983
"79",1,120.718726602694,32.1374415708255
"80",1,120.711793007836,32.1415299901526
"81",1,120.704874122262,32.1455717316963
"82",1,120.697967266629,32.1495689140838
"83",1,120.691069760539,32.1535235816426
"84",1,120.684178920393,32.1574377076905
"85",1,120.677292057138,32.1613131976331
"86",1,120.67040647388,32.165151891873
"87",1,120.663519463399,32.1689555685339
"88",1,120.65662830556,32.1727259460056
"89",1,120.649730264615,32.1764646853116
"90",1,120.642822586423,32.1801733923017
"91",1,120.635902495563,32.1838536196738
"92",1,120.628967192362,32.1875068688239
"93",1,120.622013849834,32.1911345915263
"94",1,120.615039610519,32.1947381914438
"95",1,120.608041583245,32.1983190254665
"96",1,120.601016839792,32.2018784048775
"97",1,120.593962411466,32.2054175963435
"98",1,120.586875285587,32.2089378227257
"99",1,120.579752401881,32.2124402637059
"100",1,120.572590648785,32.2159260562235
"101",1,120.565386859659,32.2193962947142
"102",1,120.558137808906,32.2228520311428
"103",1,120.550840208003,32.22629427482
"104",1,120.543490701447,32.2297239919922
"105",1,120.536085862603,32.2331421051892
"106",1,120.528622189484,32.2365494923164
"107",1,120.521096100441,32.2399469854743
"108",1,120.51350392978,32.2433353694841
"109",1,120.505841923325,32.2467153800997
"110",1,120.498106233906,32.2500877018809
"111",1,120.490292916825,32.2534529656996
"112",1,120.482397925275,32.2568117458503
"113",1,120.474417105762,32.2601645567301
"114",1,120.466346193528,32.2635118490504
"115",1,120.458180808024,32.2668540055394
"116",1,120.449916448445,32.2701913360887
"117",1,120.441548489378,32.2735240722942
"118",1,120.433072176605,32.2768523613329
"119",1,120.424482623108,32.2801762591168
"120",1,120.415774805352,32.2834957226531
"121",1,120.406943559901,32.2868106015373
"122",1,120.397983580472,32.2901206284974
"123",1,120.388889415507,32.2934254088983
"124",1,120.379655466394,32.2967244091101
"125",1,120.37027598646,32.3000169436317
"126",1,120.360745080896,32.3033021608553
"127",1,120.351056707786,32.3065790273452
"128",1,120.341204680451,32.3098463104948
"129",1,120.331182671335,32.3131025594172
"130",1,120.320984217708,32.3163460839109
"131",1,120.310602729484,32.319574931336
"132",1,120.300031499508,32.3227868612236
"133",1,120.289263716712,32.325979317433
"134",1,120.278292482579,32.3291493976662
"135",1,120.267110831425,32.3322938201389
"136",1,120.255711755075,32.3354088872107
"137",1,120.244088232571,32.3384904457741
"138",1,120.232233265617,32.3415338442106
"139",1,120.220139920567,32.3445338857353
"140",1,120.207801377831,32.3474847779733
"141",1,120.195210989653,32.3503800786446
"142",1,120.182362347328,32.3532126372798
"143",1,120.16924935898,32.3559745329537
"144",1,120.155866339119,32.3586570081069
"145",1,120.142208111268,32.3612503986334
"146",1,120.128270124976,32.3637440605524
"147",1,120.114048588594,32.3661262937526
"148",1,120.099540619137,32.3683842635114
"149",1,120.084744410541,32.3705039207518
"150",1,120.069659421442,32.3724699223063
"151",1,120.054286583448,32.3742655528288
"152",1,120.038628530517,32.3758726504208
"153",1,120.022689849642,32.3772715385296
"154",1,120.006477352425,32.3784409672261
"155",1,119.990000366348,32.3793580675793
"156",1,119.97327104357,32.3799983234921
"157",1,119.956304683859,32.3803355660373
"158",1,119.939120066798,32.3803419959967
"159",1,119.921739786709,32.3799882409238
"160",1,119.904190581776,32.3792434535552
"161",1,119.886503646716,32.3780754587244
"162",1,119.868714916052,32.3764509559931
"163",1,119.850865302782,32.3743357849038
"164",1,119.833000875012,32.3716952589717
"165",1,119.815172951361,32.368494573155
"166",1,119.79743809463,32.3646992874783
"167",1,119.779857982877,32.3602758866535
"168",1,119.762499137837,32.3551924119276
"169",1,119.745432492877,32.3494191570259
"170",1,119.728732786699,32.342929415086
"171",1,119.712477774884,32.3357002581327
"172",1,119.696747259161,32.3277133252799
"173",1,119.681621943795,32.3189555909181
"174",1,119.667182139238,32.3094200802049
"175",1,119.653506344558,32.2991064967716
"176",1,119.640669751225,32.2880217272463
"177",1,119.628742720492,32.2761801893623
"178",1,119.617789293834,32.2636039952979
"179",1,119.607865799572,32.2503229094006
"180",1,119.5990196183,32.2363740892298
"181",1,119.591288164543,32.2218016102129
"182",1,119.584698132421,32.2066557862383
"183",1,119.579265039628,32.1909923101334
"184",1,119.574993087814,32.1748712481213
"185",1,119.571875339961,32.1583559300841
"186",1,119.569894198172,32.1415117821078
"187",1,119.569022149914,32.1244051490318
"188",1,119.569222738452,32.107102152631
"189",1,119.570451704804,32.0896676260308
"190",1,119.572658244413,32.072164157681
"191",1,119.575786321722,32.0546512695206
"192",1,119.579775989465,32.0371847447328
"193",1,119.58456466596,32.0198161115172
"194",1,119.590088332038,32.0025922812381
"195",1,119.596282618548,31.9855553326045
"196",1,119.603083764782,31.9687424284371
"197",1,119.610429436977,31.9521858481327
"198",1,119.618259403776,31.9359131170564
"199",1,119.62651607189,31.919947213565
"200",1,119.635144890107,31.9043068349278
"201",1,119.644094633194,31.8890067047828
"202",1,119.653317579408,31.8740579066671
"203",1,119.662769596326,31.859468230358
"204",1,119.672410149789,31.8452425200486
"205",1,119.682202250246,31.8313830156189
"206",1,119.692112349702,31.8178896803373
"207",1,119.702110201181,31.8047605101792
"208",1,119.712168691126,31.7919918215418
"209",1,119.722263653639,31.7795785154628
"210",1,119.73237367403,31.7675143175213
"211",1,119.742479887716,31.7557919934382
"212",1,119.752565779335,31.7444035410205
"213",1,119.762616985798,31.7333403595493
"214",1,119.772621106095,31.7225933980129
"215",1,119.782567519862,31.7121532837754
"216",1,119.792447216067,31.7020104333611
"217",1,119.802252632648,31.6921551470573
"218",1,119.811977507497,31.6825776890065
"219",1,119.821616740874,31.6732683543885
"220",1,119.831166269082,31.6642175251995
"221",1,119.840622949037,31.655415716028
"222",1,119.849984453252,31.6468536111063
"223",1,119.859249174675,31.6385220938015
"224",1,119.868416140737,31.6304122695903
"225",1,119.877484935985,31.6225154834508
"226",1,119.886455632625,31.6148233324975
"227",1,119.895328728349,31.6073276745884
"228",1,119.904105090822,31.600020633544
"229",1,119.912785908225,31.592894601534
"230",1,119.921372645301,31.5859422391163
"231",1,119.929867004392,31.5791564733464
"232",1,119.938270890959,31.5725304943179
"233",1,119.946586383156,31.5660577504417
"234",1,119.954815705034,31.5597319427286
"235",1,119.962961203012,31.5535470182995
"236",1,119.971025325265,31.5474971633118
"237",1,119.979010603717,31.5415767954642
"238",1,119.98691963837,31.5357805562117
"239",1,119.99475508371,31.530103302805
"240",1,120.002519636957,31.5245401002451
"241",1,120.010216027972,31.5190862132313
"242",1,120.017847010625,31.513737098164
"243",1,120.025415355458,31.5084883952533
"244",1,120.032923843514,31.5033359207731
"245",1,120.040375261187,31.4982756594941
"246",1,120.047772395984,31.4933037573185
"247",1,120.055118033091,31.4884165141359
"248",1,120.062414952658,31.4836103769143
"249",1,120.069665927722,31.4788819330346
"250",1,120.076873722687,31.4742279038753
"251",1,120.084041092306,31.4696451386497
"252",1,120.091170781112,31.4651306084965
"253",1,120.098265523234,31.4606814008235
"254",1,120.10532804257,31.4562947139001
"255",1,120.112361053271,31.4519678516968
"256",1,120.119367260504,31.447698218965
"257",1,120.126349361463,31.4434833165538
"258",1,120.133310046602,31.4393207369573
"259",1,120.140252001077,31.4352081600859
"260",1,120.147177906362,31.4311433492566
"261",1,120.15409044203,31.4271241473962
"262",1,120.160992287693,31.423148473451
"263",1,120.167886125075,31.4192143189976
"264",1,120.17477464021,31.4153197450494
"265",1,120.18166052577,31.4114628790543
"266",1,120.188546483491,31.4076419120784
"267",1,120.195435226723,31.403855096172
"268",1,120.202329483063,31.4001007419133
"269",1,120.209231997103,31.3963772161292
"270",1,120.216145533256,31.3926829397876
"271",1,120.223072878693,31.3890163860623
"272",1,120.230016846355,31.3853760785674
"273",1,120.236980278065,31.3817605897626
"274",1,120.243966047726,31.378168539528
"275",1,120.250977064614,31.374598593912
"276",1,120.258016276751,31.3710494640521
"277",1,120.265086674379,31.3675199052744
"278",1,120.27219129352,31.3640087163741
"279",1,120.279333219623,31.3605147390829
"280",1,120.286515591311,31.3570368577305
"281",1,120.293741604212,31.3535739991075
"282",1,120.301014514884,31.3501251325393
"283",1,120.308337644828,31.3466892701812
"284",1,120.31571438459,31.3432654675483
"285",1,120.323148197945,31.3398528242926
"286",1,120.330642626171,31.3364504852457
"287",1,120.338201292386,31.3330576417436
"288",1,120.345827905966,31.3296735332545
"289",1,120.353526267018,31.3262974493335
"290",1,120.361300270907,31.3229287319291
"291",1,120.36915391281,31.3195667780707
"292",1,120.377091292308,31.3162110429693
"293",1,120.385116617956,31.3128610435662
"294",1,120.393234211843,31.3095163625709
"295",1,120.401448514097,31.3061766530301
"296",1,120.409764087289,31.3028416434777
"297",1,120.418185620722,31.2995111437181
"298",1,120.426717934531,31.296185051303
"299",1,120.435365983547,31.2928633587657
"300",1,120.444134860857,31.289546161684
"301",1,120.453029800981,31.2862336676515
"302",1,120.462056182576,31.2829262062411
"303",1,120.471219530548,31.2796242400561
"304",1,120.480525517469,31.2763283769706
"305",1,120.489979964134,31.2730393836695
"306",1,120.499588839112,31.2697582006116
